"id","class_room_id","day_of_week","period_number","school_id","status","subject_id","tutor_id","weekly_timetable_id","subject_name","tutor_name"
"16054","20","WEDNESDAY",6,"1","ASSIGNED","20","T054","36","Maths","Tutor 54"
"16055","20","WEDNESDAY",7,"1","ASSIGNED","23","T046","36","Botany","Tutor 46"
"16056","20","WEDNESDAY",8,"1","ASSIGNED","21","T054","36","Physics","Tutor 54"
"16057","20","THURSDAY",1,"1","ASSIGNED","23","T056","36","Botany","Tutor 56"
"16058","20","THURSDAY",2,"1","ASSIGNED","23","T056","36","Botany","Tutor 56"
"16059","20","THURSDAY",3,"1","ASSIGNED","24","T048","36","Zoology","Tutor 48"
"16060","20","THURSDAY",4,"1","ASSIGNED","20","T063","36","Maths","Tutor 63"
"16061","20","THURSDAY",5,"1","ASSIGNED","26","T039","36","English","Tutor 39"
"16062","20","THURSDAY",6,"1","ASSIGNED","22","T056","36","Chemistry","Tutor 56"
"16063","20","THURSDAY",7,"1","ASSIGNED","21","T044","36","Physics","Tutor 44"
"16064","20","THURSDAY",8,"1","ASSIGNED","19","T042","36","Physical Training","Tutor 42"
"16065","20","FRIDAY",1,"1","ASSIGNED","25","T048","36","Tamil","Tutor 48"
"16066","20","FRIDAY",2,"1","ASSIGNED","21","T045","36","Physics","Tutor 45"
"16067","20","FRIDAY",3,"1","ASSIGNED","23","T057","36","Botany","Tutor 57"
"16068","20","FRIDAY",4,"1","ASSIGNED","24","T048","36","Zoology","Tutor 48"
"16069","20","FRIDAY",5,"1","ASSIGNED","22","T045","36","Chemistry","Tutor 45"
"16070","20","FRIDAY",6,"1","ASSIGNED","21","T055","36","Physics","Tutor 55"
"16071","20","FRIDAY",7,"1","ASSIGNED","22","T045","36","Chemistry","Tutor 45"
"16072","20","FRIDAY",8,"1","ASSIGNED","20","T054","36","Maths","Tutor 54"
"16073","20","SATURDAY",1,"1","ASSIGNED","20","T043","36","Maths","Tutor 43"
"16074","20","SATURDAY",2,"1","ASSIGNED","20","T043","36","Maths","Tutor 43"
"16075","20","SATURDAY",3,"1","ASSIGNED","17","T050","36","Moral Science","Tutor 50"
"16076","20","SATURDAY",4,"1","ASSIGNED","25","T048","36","Tamil","Tutor 48"
"16077","20","SATURDAY",5,"1","ASSIGNED","24","T057","36","Zoology","Tutor 57"
"16078","20","SATURDAY",6,"1","ASSIGNED","22","T055","36","Chemistry","Tutor 55"
"16079","20","SATURDAY",7,"1","ASSIGNED","20","T044","36","Maths","Tutor 44"
"16080","20","SATURDAY",8,"1","ASSIGNED","24","T048","36","Zoology","Tutor 48"
"16081","21","MONDAY",1,"1","ASSIGNED","19","T052","36","Physical Training","Tutor 52"
"16082","21","MONDAY",2,"1","ASSIGNED","26","T050","36","English","Tutor 50"
"16083","21","MONDAY",3,"1","ASSIGNED","21","T054","36","Physics","Tutor 54"
"16084","21","MONDAY",4,"1","ASSIGNED","25","T048","36","Tamil","Tutor 48"
"16085","21","MONDAY",5,"1","ASSIGNED","23","T046","36","Botany","Tutor 46"
"16086","21","MONDAY",6,"1","ASSIGNED","23","T046","36","Botany","Tutor 46"
"16087","21","MONDAY",7,"1","ASSIGNED","20","T053","36","Maths","Tutor 53"
"16088","21","MONDAY",8,"1","ASSIGNED","24","T047","36","Zoology","Tutor 47"
"16089","21","TUESDAY",1,"1","ASSIGNED","18","T041","36","Computer Science","Tutor 41"
"16090","21","TUESDAY",2,"1","ASSIGNED","22","T056","36","Chemistry","Tutor 56"
"16091","21","TUESDAY",3,"1","ASSIGNED","20","T054","36","Maths","Tutor 54"
"16092","21","TUESDAY",4,"1","ASSIGNED","26","T040","36","English","Tutor 40"
"16093","21","TUESDAY",5,"1","ASSIGNED","24","T047","36","Zoology","Tutor 47"
"16094","21","TUESDAY",6,"1","ASSIGNED","17","T050","36","Moral Science","Tutor 50"
"16095","21","TUESDAY",7,"1","ASSIGNED","22","T055","36","Chemistry","Tutor 55"
"16096","21","TUESDAY",8,"1","ASSIGNED","20","T053","36","Maths","Tutor 53"
"16097","21","WEDNESDAY",1,"1","ASSIGNED","22","T046","36","Chemistry","Tutor 46"
"16098","21","WEDNESDAY",2,"1","ASSIGNED","24","T058","36","Zoology","Tutor 58"
"16099","21","WEDNESDAY",3,"1","ASSIGNED","21","T054","36","Physics","Tutor 54"
"16100","21","WEDNESDAY",4,"1","ASSIGNED","25","T048","36","Tamil","Tutor 48"
"16101","21","WEDNESDAY",5,"1","ASSIGNED","21","T054","36","Physics","Tutor 54"
"16102","21","WEDNESDAY",6,"1","ASSIGNED","23","T056","36","Botany","Tutor 56"
"16103","21","WEDNESDAY",7,"1","ASSIGNED","23","T056","36","Botany","Tutor 56"
"16104","21","WEDNESDAY",8,"1","ASSIGNED","21","T055","36","Physics","Tutor 55"
"16105","21","THURSDAY",1,"1","ASSIGNED","19","T042","36","Physical Training","Tutor 42"
"16106","21","THURSDAY",2,"1","ASSIGNED","23","T057","36","Botany","Tutor 57"
"16107","21","THURSDAY",3,"1","ASSIGNED","20","T053","36","Maths","Tutor 53"
"16108","21","THURSDAY",4,"1","ASSIGNED","22","T055","36","Chemistry","Tutor 55"
"16109","21","THURSDAY",5,"1","ASSIGNED","24","T048","36","Zoology","Tutor 48"
"16110","21","THURSDAY",6,"1","ASSIGNED","25","T048","36","Tamil","Tutor 48"
"16111","21","THURSDAY",7,"1","ASSIGNED","26","T040","36","English","Tutor 40"
"16112","21","THURSDAY",8,"1","ASSIGNED","24","T048","36","Zoology","Tutor 48"
"16113","21","FRIDAY",1,"1","ASSIGNED","21","T054","36","Physics","Tutor 54"
"16114","21","FRIDAY",2,"1","ASSIGNED","23","T057","36","Botany","Tutor 57"
"16115","21","FRIDAY",3,"1","ASSIGNED","20","T053","36","Maths","Tutor 53"
"16116","21","FRIDAY",4,"1","ASSIGNED","24","T057","36","Zoology","Tutor 57"
"16117","21","FRIDAY",5,"1","ASSIGNED","20","T053","36","Maths","Tutor 53"
"16118","21","FRIDAY",6,"1","ASSIGNED","25","T048","36","Tamil","Tutor 48"
"16119","21","FRIDAY",7,"1","ASSIGNED","26","T040","36","English","Tutor 40"
"16120","21","FRIDAY",8,"1","ASSIGNED","22","T046","36","Chemistry","Tutor 46"
"16121","21","SATURDAY",1,"1","ASSIGNED","24","T047","36","Zoology","Tutor 47"
"16122","21","SATURDAY",2,"1","ASSIGNED","21","T054","36","Physics","Tutor 54"
"16123","21","SATURDAY",3,"1","ASSIGNED","20","T053","36","Maths","Tutor 53"
"16124","21","SATURDAY",4,"1","ASSIGNED","18","T051","36","Computer Science","Tutor 51"
"16125","21","SATURDAY",5,"1","ASSIGNED","22","T046","36","Chemistry","Tutor 46"
"16126","21","SATURDAY",6,"1","ASSIGNED","23","T047","36","Botany","Tutor 47"
"16127","21","SATURDAY",7,"1","ASSIGNED","22","T055","36","Chemistry","Tutor 55"
"16128","21","SATURDAY",8,"1","ASSIGNED","21","T054","36","Physics","Tutor 54"
"16129","22","MONDAY",1,"1","ASSIGNED","22","T055","36","Chemistry","Tutor 55"
"16130","22","MONDAY",2,"1","ASSIGNED","17","T041","36","Moral Science","Tutor 41"
"16131","22","MONDAY",3,"1","ASSIGNED","24","T058","36","Zoology","Tutor 58"
"16132","22","MONDAY",4,"1","ASSIGNED","21","T054","36","Physics","Tutor 54"
"16133","22","MONDAY",5,"1","ASSIGNED","23","T047","36","Botany","Tutor 47"
"16134","22","MONDAY",6,"1","ASSIGNED","21","T055","36","Physics","Tutor 55"
"16135","22","MONDAY",7,"1","ASSIGNED","24","T048","36","Zoology","Tutor 48"
"16136","22","MONDAY",8,"1","ASSIGNED","20","T053","36","Maths","Tutor 53"
"16137","22","TUESDAY",1,"1","ASSIGNED","22","T055","36","Chemistry","Tutor 55"
"16138","22","TUESDAY",2,"1","ASSIGNED","19","T042","36","Physical Training","Tutor 42"
"16139","22","TUESDAY",3,"1","ASSIGNED","22","T055","36","Chemistry","Tutor 55"
"16140","22","TUESDAY",4,"1","ASSIGNED","20","T043","36","Maths","Tutor 43"
"16141","22","TUESDAY",5,"1","ASSIGNED","22","T056","36","Chemistry","Tutor 56"
"16142","22","TUESDAY",6,"1","ASSIGNED","22","T056","36","Chemistry","Tutor 56"
"16143","22","TUESDAY",7,"1","ASSIGNED","26","T040","36","English","Tutor 40"
"16144","22","TUESDAY",8,"1","ASSIGNED","20","T063","36","Maths","Tutor 63"
"16145","22","WEDNESDAY",1,"1","ASSIGNED","25","T048","36","Tamil","Tutor 48"
"16146","22","WEDNESDAY",2,"1","ASSIGNED","20","T053","36","Maths","Tutor 53"
"16147","22","WEDNESDAY",3,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16148","22","WEDNESDAY",4,"1","ASSIGNED","18","T041","36","Computer Science","Tutor 41"
"16149","22","WEDNESDAY",5,"1","ASSIGNED","23","T056","36","Botany","Tutor 56"
"16150","22","WEDNESDAY",6,"1","ASSIGNED","19","T042","36","Physical Training","Tutor 42"
"16151","22","WEDNESDAY",7,"1","ASSIGNED","22","T055","36","Chemistry","Tutor 55"
"16152","22","WEDNESDAY",8,"1","ASSIGNED","24","T048","36","Zoology","Tutor 48"
"16153","22","THURSDAY",1,"1","ASSIGNED","21","T054","36","Physics","Tutor 54"
"16154","22","THURSDAY",2,"1","ASSIGNED","24","T048","36","Zoology","Tutor 48"
"16155","22","THURSDAY",3,"1","ASSIGNED","26","T049","36","English","Tutor 49"
"16156","22","THURSDAY",4,"1","ASSIGNED","24","T057","36","Zoology","Tutor 57"
"16157","22","THURSDAY",5,"1","ASSIGNED","24","T057","36","Zoology","Tutor 57"
"16158","22","THURSDAY",6,"1","ASSIGNED","25","T049","36","Tamil","Tutor 49"
"16159","22","THURSDAY",7,"1","ASSIGNED","26","T049","36","English","Tutor 49"
"16160","22","THURSDAY",8,"1","ASSIGNED","22","T045","36","Chemistry","Tutor 45"
"16161","22","FRIDAY",1,"1","ASSIGNED","20","T053","36","Maths","Tutor 53"
"16162","22","FRIDAY",2,"1","ASSIGNED","21","T054","36","Physics","Tutor 54"
"16163","22","FRIDAY",3,"1","ASSIGNED","20","T054","36","Maths","Tutor 54"
"16164","22","FRIDAY",4,"1","ASSIGNED","21","T055","36","Physics","Tutor 55"
"16165","22","FRIDAY",5,"1","ASSIGNED","25","T049","36","Tamil","Tutor 49"
"16166","22","FRIDAY",6,"1","ASSIGNED","23","T046","36","Botany","Tutor 46"
"16167","22","FRIDAY",7,"1","ASSIGNED","25","T049","36","Tamil","Tutor 49"
"16168","22","FRIDAY",8,"1","ASSIGNED","23","T056","36","Botany","Tutor 56"
"16169","22","SATURDAY",1,"1","ASSIGNED","24","T057","36","Zoology","Tutor 57"
"16170","22","SATURDAY",2,"1","ASSIGNED","23","T046","36","Botany","Tutor 46"
"16171","22","SATURDAY",3,"1","ASSIGNED","20","T054","36","Maths","Tutor 54"
"16172","22","SATURDAY",4,"1","ASSIGNED","23","T056","36","Botany","Tutor 56"
"16173","22","SATURDAY",5,"1","ASSIGNED","23","T056","36","Botany","Tutor 56"
"16174","22","SATURDAY",6,"1","ASSIGNED","26","T040","36","English","Tutor 40"
"16175","22","SATURDAY",7,"1","ASSIGNED","18","T041","36","Computer Science","Tutor 41"
"16176","22","SATURDAY",8,"1","ASSIGNED","21","T055","36","Physics","Tutor 55"
"16177","23","MONDAY",1,"1","ASSIGNED","25","T058","36","Tamil","Tutor 58"
"16178","23","MONDAY",2,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16179","23","MONDAY",3,"1","ASSIGNED","24","T067","36","Zoology","Tutor 67"
"16180","23","MONDAY",4,"1","ASSIGNED","18","T061","36","Computer Science","Tutor 61"
"16181","23","MONDAY",5,"1","ASSIGNED","22","T065","36","Chemistry","Tutor 65"
"16182","23","MONDAY",6,"1","ASSIGNED","23","T057","36","Botany","Tutor 57"
"16183","23","MONDAY",7,"1","ASSIGNED","20","T063","36","Maths","Tutor 63"
"16184","23","MONDAY",8,"1","ASSIGNED","24","T057","36","Zoology","Tutor 57"
"16185","23","TUESDAY",1,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16186","23","TUESDAY",2,"1","ASSIGNED","23","T057","36","Botany","Tutor 57"
"16187","23","TUESDAY",3,"1","ASSIGNED","24","T057","36","Zoology","Tutor 57"
"16188","23","TUESDAY",4,"1","ASSIGNED","23","T057","36","Botany","Tutor 57"
"16189","23","TUESDAY",5,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16190","23","TUESDAY",6,"1","ASSIGNED","24","T057","36","Zoology","Tutor 57"
"16191","23","TUESDAY",7,"1","ASSIGNED","19","T062","36","Physical Training","Tutor 62"
"16192","23","TUESDAY",8,"1","ASSIGNED","24","T057","36","Zoology","Tutor 57"
"16193","23","WEDNESDAY",1,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16194","23","WEDNESDAY",2,"1","ASSIGNED","18","T061","36","Computer Science","Tutor 61"
"16195","23","WEDNESDAY",3,"1","ASSIGNED","26","T059","36","English","Tutor 59"
"16196","23","WEDNESDAY",4,"1","ASSIGNED","23","T057","36","Botany","Tutor 57"
"16197","23","WEDNESDAY",5,"1","ASSIGNED","23","T066","36","Botany","Tutor 66"
"16198","23","WEDNESDAY",6,"1","ASSIGNED","20","T063","36","Maths","Tutor 63"
"16199","23","WEDNESDAY",7,"1","ASSIGNED","23","T057","36","Botany","Tutor 57"
"16200","23","WEDNESDAY",8,"1","ASSIGNED","22","T065","36","Chemistry","Tutor 65"
"16201","23","THURSDAY",1,"1","ASSIGNED","26","T059","36","English","Tutor 59"
"16202","23","THURSDAY",2,"1","ASSIGNED","17","T060","36","Moral Science","Tutor 60"
"16203","23","THURSDAY",3,"1","ASSIGNED","25","T058","36","Tamil","Tutor 58"
"16204","23","THURSDAY",4,"1","ASSIGNED","20","T064","36","Maths","Tutor 64"
"16205","23","THURSDAY",5,"1","ASSIGNED","22","T065","36","Chemistry","Tutor 65"
"16206","23","THURSDAY",6,"1","ASSIGNED","24","T057","36","Zoology","Tutor 57"
"16207","23","THURSDAY",7,"1","ASSIGNED","26","T059","36","English","Tutor 59"
"16208","23","THURSDAY",8,"1","ASSIGNED","22","T065","36","Chemistry","Tutor 65"
"16209","23","FRIDAY",1,"1","ASSIGNED","22","T065","36","Chemistry","Tutor 65"
"16210","23","FRIDAY",2,"1","ASSIGNED","19","T062","36","Physical Training","Tutor 62"
"16211","23","FRIDAY",3,"1","ASSIGNED","20","T063","36","Maths","Tutor 63"
"16212","23","FRIDAY",4,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16213","23","FRIDAY",5,"1","ASSIGNED","23","T057","36","Botany","Tutor 57"
"16214","23","FRIDAY",6,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16215","23","FRIDAY",7,"1","ASSIGNED","25","T058","36","Tamil","Tutor 58"
"16216","23","FRIDAY",8,"1","ASSIGNED","20","T063","36","Maths","Tutor 63"
"16217","23","SATURDAY",1,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16218","23","SATURDAY",2,"1","ASSIGNED","20","T063","36","Maths","Tutor 63"
"16219","23","SATURDAY",3,"1","ASSIGNED","25","T058","36","Tamil","Tutor 58"
"16220","23","SATURDAY",4,"1","ASSIGNED","20","T063","36","Maths","Tutor 63"
"16221","23","SATURDAY",5,"1","ASSIGNED","22","T065","36","Chemistry","Tutor 65"
"16222","23","SATURDAY",6,"1","ASSIGNED","24","T057","36","Zoology","Tutor 57"
"16223","23","SATURDAY",7,"1","ASSIGNED","22","T065","36","Chemistry","Tutor 65"
"16224","23","SATURDAY",8,"1","ASSIGNED","26","T059","36","English","Tutor 59"
"16225","24","MONDAY",1,"1","ASSIGNED","22","T065","36","Chemistry","Tutor 65"
"16226","24","MONDAY",2,"1","ASSIGNED","21","T065","36","Physics","Tutor 65"
"16227","24","MONDAY",3,"1","ASSIGNED","24","T068","36","Zoology","Tutor 68"
"16228","24","MONDAY",4,"1","ASSIGNED","17","T060","36","Moral Science","Tutor 60"
"16229","24","MONDAY",5,"1","ASSIGNED","22","T066","36","Chemistry","Tutor 66"
"16230","24","MONDAY",6,"1","ASSIGNED","24","T058","36","Zoology","Tutor 58"
"16231","24","MONDAY",7,"1","ASSIGNED","22","T065","36","Chemistry","Tutor 65"
"16232","24","MONDAY",8,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16233","24","TUESDAY",1,"1","ASSIGNED","25","T058","36","Tamil","Tutor 58"
"16234","24","TUESDAY",2,"1","ASSIGNED","23","T066","36","Botany","Tutor 66"
"16235","24","TUESDAY",3,"1","ASSIGNED","20","T063","36","Maths","Tutor 63"
"16236","24","TUESDAY",4,"1","ASSIGNED","19","T062","36","Physical Training","Tutor 62"
"16237","24","TUESDAY",5,"1","ASSIGNED","24","T058","36","Zoology","Tutor 58"
"16238","24","TUESDAY",6,"1","ASSIGNED","23","T066","36","Botany","Tutor 66"
"16239","24","TUESDAY",7,"1","ASSIGNED","20","T063","36","Maths","Tutor 63"
"16240","24","TUESDAY",8,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16241","24","WEDNESDAY",1,"1","ASSIGNED","26","T059","36","English","Tutor 59"
"16242","24","WEDNESDAY",2,"1","ASSIGNED","24","T067","36","Zoology","Tutor 67"
"16243","24","WEDNESDAY",3,"1","ASSIGNED","18","T061","36","Computer Science","Tutor 61"
"16244","24","WEDNESDAY",4,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16245","24","WEDNESDAY",5,"1","ASSIGNED","20","T063","36","Maths","Tutor 63"
"16246","24","WEDNESDAY",6,"1","ASSIGNED","23","T057","36","Botany","Tutor 57"
"16247","24","WEDNESDAY",7,"1","ASSIGNED","19","T062","36","Physical Training","Tutor 62"
"16248","24","WEDNESDAY",8,"1","ASSIGNED","25","T058","36","Tamil","Tutor 58"
"16249","24","THURSDAY",1,"1","ASSIGNED","23","T057","36","Botany","Tutor 57"
"16250","24","THURSDAY",2,"1","ASSIGNED","24","T058","36","Zoology","Tutor 58"
"16251","24","THURSDAY",3,"1","ASSIGNED","23","T066","36","Botany","Tutor 66"
"16252","24","THURSDAY",4,"1","ASSIGNED","18","T061","36","Computer Science","Tutor 61"
"16253","24","THURSDAY",5,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16254","24","THURSDAY",6,"1","ASSIGNED","23","T066","36","Botany","Tutor 66"
"16255","24","THURSDAY",7,"1","ASSIGNED","22","T065","36","Chemistry","Tutor 65"
"16256","24","THURSDAY",8,"1","ASSIGNED","26","T059","36","English","Tutor 59"
"16257","24","FRIDAY",1,"1","ASSIGNED","22","T066","36","Chemistry","Tutor 66"
"16258","24","FRIDAY",2,"1","ASSIGNED","24","T058","36","Zoology","Tutor 58"
"16259","24","FRIDAY",3,"1","ASSIGNED","25","T058","36","Tamil","Tutor 58"
"16260","24","FRIDAY",4,"1","ASSIGNED","20","T063","36","Maths","Tutor 63"
"16261","24","FRIDAY",5,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16262","24","FRIDAY",6,"1","ASSIGNED","26","T059","36","English","Tutor 59"
"16263","24","FRIDAY",7,"1","ASSIGNED","22","T065","36","Chemistry","Tutor 65"
"16264","24","FRIDAY",8,"1","ASSIGNED","26","T059","36","English","Tutor 59"
"16265","24","SATURDAY",1,"1","ASSIGNED","20","T063","36","Maths","Tutor 63"
"16266","24","SATURDAY",2,"1","ASSIGNED","23","T057","36","Botany","Tutor 57"
"16267","24","SATURDAY",3,"1","ASSIGNED","24","T057","36","Zoology","Tutor 57"
"16268","24","SATURDAY",4,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16269","24","SATURDAY",5,"1","ASSIGNED","20","T063","36","Maths","Tutor 63"
"16270","24","SATURDAY",6,"1","ASSIGNED","20","T063","36","Maths","Tutor 63"
"16271","24","SATURDAY",7,"1","ASSIGNED","25","T058","36","Tamil","Tutor 58"
"16272","24","SATURDAY",8,"1","ASSIGNED","22","T065","36","Chemistry","Tutor 65"
"16273","25","MONDAY",1,"1","ASSIGNED","18","T061","36","Computer Science","Tutor 61"
"16274","25","MONDAY",2,"1","ASSIGNED","20","T063","36","Maths","Tutor 63"
"16275","25","MONDAY",3,"1","ASSIGNED","24","T077","36","Zoology","Tutor 77"
"16276","25","MONDAY",4,"1","ASSIGNED","23","T057","36","Botany","Tutor 57"
"16277","25","MONDAY",5,"1","ASSIGNED","22","T075","36","Chemistry","Tutor 75"
"16278","25","MONDAY",6,"1","ASSIGNED","26","T059","36","English","Tutor 59"
"16279","25","MONDAY",7,"1","ASSIGNED","23","T057","36","Botany","Tutor 57"
"16280","25","MONDAY",8,"1","ASSIGNED","19","T062","36","Physical Training","Tutor 62"
"16281","25","TUESDAY",1,"1","ASSIGNED","24","T067","36","Zoology","Tutor 67"
"16282","25","TUESDAY",2,"1","ASSIGNED","25","T058","36","Tamil","Tutor 58"
"16283","25","TUESDAY",3,"1","ASSIGNED","23","T066","36","Botany","Tutor 66"
"16284","25","TUESDAY",4,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16285","25","TUESDAY",5,"1","ASSIGNED","22","T065","36","Chemistry","Tutor 65"
"16286","25","TUESDAY",6,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16287","25","TUESDAY",7,"1","ASSIGNED","26","T059","36","English","Tutor 59"
"16288","25","TUESDAY",8,"1","ASSIGNED","24","T058","36","Zoology","Tutor 58"
"16289","25","WEDNESDAY",1,"1","ASSIGNED","22","T065","36","Chemistry","Tutor 65"
"16290","25","WEDNESDAY",2,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16291","25","WEDNESDAY",3,"1","ASSIGNED","24","T058","36","Zoology","Tutor 58"
"16292","25","WEDNESDAY",4,"1","ASSIGNED","20","T063","36","Maths","Tutor 63"
"16293","25","WEDNESDAY",5,"1","ASSIGNED","20","T064","36","Maths","Tutor 64"
"16294","25","WEDNESDAY",6,"1","ASSIGNED","23","T066","36","Botany","Tutor 66"
"16295","25","WEDNESDAY",7,"1","ASSIGNED","22","T065","36","Chemistry","Tutor 65"
"16296","25","WEDNESDAY",8,"1","ASSIGNED","26","T059","36","English","Tutor 59"
"16297","25","THURSDAY",1,"1","ASSIGNED","24","T058","36","Zoology","Tutor 58"
"16298","25","THURSDAY",2,"1","ASSIGNED","22","T065","36","Chemistry","Tutor 65"
"16299","25","THURSDAY",3,"1","ASSIGNED","20","T063","36","Maths","Tutor 63"
"16300","25","THURSDAY",4,"1","ASSIGNED","17","T060","36","Moral Science","Tutor 60"
"16301","25","THURSDAY",5,"1","ASSIGNED","20","T063","36","Maths","Tutor 63"
"16302","25","THURSDAY",6,"1","ASSIGNED","25","T058","36","Tamil","Tutor 58"
"16303","25","THURSDAY",7,"1","ASSIGNED","26","T060","36","English","Tutor 60"
"16304","25","THURSDAY",8,"1","ASSIGNED","24","T058","36","Zoology","Tutor 58"
"16305","25","FRIDAY",1,"1","ASSIGNED","22","T075","36","Chemistry","Tutor 75"
"16306","25","FRIDAY",2,"1","ASSIGNED","23","T066","36","Botany","Tutor 66"
"16307","25","FRIDAY",3,"1","ASSIGNED","25","T059","36","Tamil","Tutor 59"
"16308","25","FRIDAY",4,"1","ASSIGNED","20","T073","36","Maths","Tutor 73"
"16309","25","FRIDAY",5,"1","ASSIGNED","23","T066","36","Botany","Tutor 66"
"16310","25","FRIDAY",6,"1","ASSIGNED","25","T058","36","Tamil","Tutor 58"
"16311","25","FRIDAY",7,"1","ASSIGNED","18","T061","36","Computer Science","Tutor 61"
"16312","25","FRIDAY",8,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16313","25","SATURDAY",1,"1","ASSIGNED","23","T066","36","Botany","Tutor 66"
"16314","25","SATURDAY",2,"1","ASSIGNED","24","T058","36","Zoology","Tutor 58"
"16315","25","SATURDAY",3,"1","ASSIGNED","19","T062","36","Physical Training","Tutor 62"
"16316","25","SATURDAY",4,"1","ASSIGNED","20","T073","36","Maths","Tutor 73"
"16317","25","SATURDAY",5,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16318","25","SATURDAY",6,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16319","25","SATURDAY",7,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16320","25","SATURDAY",8,"1","ASSIGNED","22","T066","36","Chemistry","Tutor 66"
"16321","26","MONDAY",1,"1","ASSIGNED","18","T062","36","Computer Science","Tutor 62"
"16322","26","MONDAY",2,"1","ASSIGNED","23","T066","36","Botany","Tutor 66"
"16323","26","MONDAY",3,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16324","26","MONDAY",4,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16325","26","MONDAY",5,"1","ASSIGNED","23","T067","36","Botany","Tutor 67"
"16326","26","MONDAY",6,"1","ASSIGNED","20","T063","36","Maths","Tutor 63"
"16327","26","MONDAY",7,"1","ASSIGNED","25","T058","36","Tamil","Tutor 58"
"16328","26","MONDAY",8,"1","ASSIGNED","22","T065","36","Chemistry","Tutor 65"
"16329","26","TUESDAY",1,"1","ASSIGNED","26","T059","36","English","Tutor 59"
"16330","26","TUESDAY",2,"1","ASSIGNED","23","T067","36","Botany","Tutor 67"
"16331","26","TUESDAY",3,"1","ASSIGNED","18","T061","36","Computer Science","Tutor 61"
"16332","26","TUESDAY",4,"1","ASSIGNED","21","T065","36","Physics","Tutor 65"
"16333","26","TUESDAY",5,"1","ASSIGNED","22","T066","36","Chemistry","Tutor 66"
"16334","26","TUESDAY",6,"1","ASSIGNED","25","T058","36","Tamil","Tutor 58"
"16335","26","TUESDAY",7,"1","ASSIGNED","20","T073","36","Maths","Tutor 73"
"16336","26","TUESDAY",8,"1","ASSIGNED","24","T067","36","Zoology","Tutor 67"
"16337","26","WEDNESDAY",1,"1","ASSIGNED","17","T060","36","Moral Science","Tutor 60"
"16338","26","WEDNESDAY",2,"1","ASSIGNED","20","T063","36","Maths","Tutor 63"
"16339","26","WEDNESDAY",3,"1","ASSIGNED","24","T067","36","Zoology","Tutor 67"
"16340","26","WEDNESDAY",4,"1","ASSIGNED","22","T065","36","Chemistry","Tutor 65"
"16341","26","WEDNESDAY",5,"1","ASSIGNED","23","T067","36","Botany","Tutor 67"
"16342","26","WEDNESDAY",6,"1","ASSIGNED","20","T073","36","Maths","Tutor 73"
"16343","26","WEDNESDAY",7,"1","ASSIGNED","24","T058","36","Zoology","Tutor 58"
"16344","26","WEDNESDAY",8,"1","ASSIGNED","22","T066","36","Chemistry","Tutor 66"
"16345","26","THURSDAY",1,"1","ASSIGNED","22","T065","36","Chemistry","Tutor 65"
"16346","26","THURSDAY",2,"1","ASSIGNED","23","T066","36","Botany","Tutor 66"
"16347","26","THURSDAY",3,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16348","26","THURSDAY",4,"1","ASSIGNED","24","T067","36","Zoology","Tutor 67"
"16349","26","THURSDAY",5,"1","ASSIGNED","19","T062","36","Physical Training","Tutor 62"
"16350","26","THURSDAY",6,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16351","26","THURSDAY",7,"1","ASSIGNED","20","T063","36","Maths","Tutor 63"
"16352","26","THURSDAY",8,"1","ASSIGNED","23","T066","36","Botany","Tutor 66"
"16353","26","FRIDAY",1,"1","ASSIGNED","22","T076","36","Chemistry","Tutor 76"
"16354","26","FRIDAY",2,"1","ASSIGNED","21","T064","36","Physics","Tutor 64"
"16355","26","FRIDAY",3,"1","ASSIGNED","19","T062","36","Physical Training","Tutor 62"
"16356","26","FRIDAY",4,"1","ASSIGNED","22","T065","36","Chemistry","Tutor 65"
"16357","26","FRIDAY",5,"1","ASSIGNED","25","T058","36","Tamil","Tutor 58"
