"id","class_room_id","day_of_week","period_number","school_id","status","subject_id","tutor_id","weekly_timetable_id","subject_name","tutor_name"
"25800","43","WEDNESDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25801","43","THURSDAY",1,"1","ASSIGNED","10","T030","41","Maths","Tutor 30"
"25802","43","THURSDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25803","43","THURSDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25804","43","THURSDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25805","43","THURSDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25806","43","THURSDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25807","43","THURSDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25808","43","THURSDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25809","43","FRIDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25810","43","FRIDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25811","43","FRIDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25812","43","FRIDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25813","43","FRIDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25814","43","FRIDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25816","43","FRIDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25817","43","SATURDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25818","43","SATURDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25819","43","SATURDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25820","43","SATURDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25821","43","SATURDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25822","43","SATURDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25823","43","SATURDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25824","43","SATURDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25825","44","MONDAY",1,"1","ASSIGNED","37","T038","41","Moral Science","Tutor 38"
"25826","44","MONDAY",2,"1","ASSIGNED","34","T035","41","English","Tutor 35"
"25827","44","MONDAY",3,"1","CONFLICT","34",NULL,"41","English",NULL
"25828","44","MONDAY",4,"1","ASSIGNED","37","T033","41","Moral Science","Tutor 33"
"25829","44","MONDAY",5,"1","ASSIGNED","38","T034","41","Physical Training","Tutor 34"
"25830","44","MONDAY",6,"1","ASSIGNED","36","T037","41","Maths","Tutor 37"
"25831","44","MONDAY",7,"1","CONFLICT","36",NULL,"41","Maths",NULL
"25832","44","MONDAY",8,"1","ASSIGNED","38","T034","41","Physical Training","Tutor 34"
"25833","44","TUESDAY",1,"1","ASSIGNED","34","T035","41","English","Tutor 35"
"25834","44","TUESDAY",2,"1","CONFLICT","34",NULL,"41","English",NULL
"25835","44","TUESDAY",3,"1","ASSIGNED","36","T032","41","Maths","Tutor 32"
"25836","44","TUESDAY",4,"1","ASSIGNED","36","T032","41","Maths","Tutor 32"
"25837","44","TUESDAY",5,"1","ASSIGNED","35","T036","41","Tamil","Tutor 36"
"25838","44","TUESDAY",6,"1","CONFLICT","35",NULL,"41","Tamil",NULL
"25839","44","TUESDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25840","44","TUESDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25841","44","WEDNESDAY",1,"1","ASSIGNED","35","T036","41","Tamil","Tutor 36"
"25842","44","WEDNESDAY",2,"1","ASSIGNED","35","T036","41","Tamil","Tutor 36"
"25843","44","WEDNESDAY",3,"1","ASSIGNED","36","T032","41","Maths","Tutor 32"
"25844","44","WEDNESDAY",4,"1","ASSIGNED","36","T032","41","Maths","Tutor 32"
"25845","44","WEDNESDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25846","44","WEDNESDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25847","44","WEDNESDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25848","44","WEDNESDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25849","44","THURSDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25850","44","THURSDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25851","44","THURSDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25852","44","THURSDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25853","44","THURSDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25854","44","THURSDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25855","44","THURSDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25856","44","THURSDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25857","44","FRIDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25858","44","FRIDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25859","44","FRIDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25860","44","FRIDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25861","44","FRIDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25862","44","FRIDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25863","44","FRIDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25864","44","FRIDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25865","44","SATURDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25866","44","SATURDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25867","44","SATURDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25868","44","SATURDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25869","44","SATURDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25870","44","SATURDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25871","44","SATURDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25872","44","SATURDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25873","45","MONDAY",1,"1","ASSIGNED","35","T036","41","Tamil","Tutor 36"
"25874","45","MONDAY",2,"1","ASSIGNED","36","T032","41","Maths","Tutor 32"
"25875","45","MONDAY",3,"1","ASSIGNED","38","T034","41","Physical Training","Tutor 34"
"25876","45","MONDAY",4,"1","ASSIGNED","36","T037","41","Maths","Tutor 37"
"25877","45","MONDAY",5,"1","ASSIGNED","34","T035","41","English","Tutor 35"
"25878","45","MONDAY",6,"1","ASSIGNED","35","T036","41","Tamil","Tutor 36"
"25879","45","MONDAY",7,"1","ASSIGNED","38","T034","41","Physical Training","Tutor 34"
"25880","45","MONDAY",8,"1","CONFLICT","34",NULL,"41","English",NULL
"25881","45","TUESDAY",1,"1","ASSIGNED","36","T032","41","Maths","Tutor 32"
"25882","45","TUESDAY",2,"1","ASSIGNED","35","T036","41","Tamil","Tutor 36"
"25883","45","TUESDAY",3,"1","CONFLICT","34",NULL,"41","English",NULL
"25884","45","TUESDAY",4,"1","ASSIGNED","36","T037","41","Maths","Tutor 37"
"25885","45","TUESDAY",5,"1","ASSIGNED","37","T038","41","Moral Science","Tutor 38"
"25886","45","TUESDAY",6,"1","CONFLICT","34",NULL,"41","English",NULL
"25887","45","TUESDAY",7,"1","ASSIGNED","35","T036","41","Tamil","Tutor 36"
"25964","46","SATURDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25888","45","TUESDAY",8,"1","ASSIGNED","37","T033","41","Moral Science","Tutor 33"
"25889","45","WEDNESDAY",1,"1","ASSIGNED","36","T032","41","Maths","Tutor 32"
"25890","45","WEDNESDAY",2,"1","ASSIGNED","36","T032","41","Maths","Tutor 32"
"25891","45","WEDNESDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25892","45","WEDNESDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25893","45","WEDNESDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25894","45","WEDNESDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25895","45","WEDNESDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25896","45","WEDNESDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25897","45","THURSDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25898","45","THURSDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25899","45","THURSDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25900","45","THURSDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25901","45","THURSDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25902","45","THURSDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25903","45","THURSDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25904","45","THURSDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25905","45","FRIDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25906","45","FRIDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25907","45","FRIDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25908","45","FRIDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25909","45","FRIDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25910","45","FRIDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25911","45","FRIDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25912","45","FRIDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25913","45","SATURDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25914","45","SATURDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25915","45","SATURDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25916","45","SATURDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25917","45","SATURDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25918","45","SATURDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25919","45","SATURDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25920","45","SATURDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25921","46","MONDAY",1,"1","ASSIGNED","38","T039","41","Physical Training","Tutor 39"
"25922","46","MONDAY",2,"1","ASSIGNED","35","T036","41","Tamil","Tutor 36"
"25923","46","MONDAY",3,"1","CONFLICT","36",NULL,"41","Maths",NULL
"25924","46","MONDAY",4,"1","CONFLICT","34",NULL,"41","English",NULL
"25925","46","MONDAY",5,"1","ASSIGNED","35","T036","41","Tamil","Tutor 36"
"25926","46","MONDAY",6,"1","CONFLICT","36",NULL,"41","Maths",NULL
"25927","46","MONDAY",7,"1","ASSIGNED","37","T033","41","Moral Science","Tutor 33"
"25928","46","MONDAY",8,"1","CONFLICT","34",NULL,"41","English",NULL
"25929","46","TUESDAY",1,"1","ASSIGNED","36","T037","41","Maths","Tutor 37"
"25930","46","TUESDAY",2,"1","CONFLICT","34",NULL,"41","English",NULL
"25931","46","TUESDAY",3,"1","CONFLICT","34",NULL,"41","English",NULL
"25932","46","TUESDAY",4,"1","CONFLICT","36",NULL,"41","Maths",NULL
"25933","46","TUESDAY",5,"1","CONFLICT","37",NULL,"41","Moral Science",NULL
"25934","46","TUESDAY",6,"1","CONFLICT","35",NULL,"41","Tamil",NULL
"25935","46","TUESDAY",7,"1","ASSIGNED","38","T039","41","Physical Training","Tutor 39"
"25936","46","TUESDAY",8,"1","ASSIGNED","35","T036","41","Tamil","Tutor 36"
"25937","46","WEDNESDAY",1,"1","ASSIGNED","36","T037","41","Maths","Tutor 37"
"25938","46","WEDNESDAY",2,"1","ASSIGNED","36","T037","41","Maths","Tutor 37"
"25939","46","WEDNESDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25940","46","WEDNESDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25941","46","WEDNESDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25942","46","WEDNESDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25943","46","WEDNESDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25944","46","WEDNESDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25945","46","THURSDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25946","46","THURSDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25947","46","THURSDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25948","46","THURSDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25949","46","THURSDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25950","46","THURSDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25951","46","THURSDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25952","46","THURSDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25953","46","FRIDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25954","46","FRIDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25955","46","FRIDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25956","46","FRIDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25957","46","FRIDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25958","46","FRIDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25959","46","FRIDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25960","46","FRIDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25961","46","SATURDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25962","46","SATURDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25963","46","SATURDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25965","46","SATURDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25966","46","SATURDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25967","46","SATURDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25968","46","SATURDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25969","47","MONDAY",1,"1","CONFLICT","36",NULL,"41","Maths",NULL
"25970","47","MONDAY",2,"1","CONFLICT","35",NULL,"41","Tamil",NULL
"25971","47","MONDAY",3,"1","CONFLICT","34",NULL,"41","English",NULL
"25972","47","MONDAY",4,"1","CONFLICT","34",NULL,"41","English",NULL
"25973","47","MONDAY",5,"1","ASSIGNED","37","T038","41","Moral Science","Tutor 38"
"25974","47","MONDAY",6,"1","CONFLICT","35",NULL,"41","Tamil",NULL
"25975","47","MONDAY",7,"1","ASSIGNED","38","T039","41","Physical Training","Tutor 39"
"25976","47","MONDAY",8,"1","CONFLICT","36",NULL,"41","Maths",NULL
"25977","47","TUESDAY",1,"1","CONFLICT","34",NULL,"41","English",NULL
"25978","47","TUESDAY",2,"1","CONFLICT","35",NULL,"41","Tamil",NULL
"25979","47","TUESDAY",3,"1","ASSIGNED","36","T037","41","Maths","Tutor 37"
"25980","47","TUESDAY",4,"1","CONFLICT","35",NULL,"41","Tamil",NULL
"25981","47","TUESDAY",5,"1","ASSIGNED","36","T032","41","Maths","Tutor 32"
"25982","47","TUESDAY",6,"1","CONFLICT","34",NULL,"41","English",NULL
"25983","47","TUESDAY",7,"1","ASSIGNED","37","T033","41","Moral Science","Tutor 33"
"25984","47","TUESDAY",8,"1","ASSIGNED","38","T039","41","Physical Training","Tutor 39"
"25985","47","WEDNESDAY",1,"1","CONFLICT","36",NULL,"41","Maths",NULL
"25986","47","WEDNESDAY",2,"1","CONFLICT","36",NULL,"41","Maths",NULL
"25987","47","WEDNESDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25988","47","WEDNESDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25989","47","WEDNESDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25990","47","WEDNESDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25991","47","WEDNESDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25992","47","WEDNESDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25993","47","THURSDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25994","47","THURSDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25995","47","THURSDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25996","47","THURSDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25997","47","THURSDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25998","47","THURSDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25999","47","THURSDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26000","47","THURSDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26001","47","FRIDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26002","47","FRIDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26003","47","FRIDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26004","47","FRIDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26005","47","FRIDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26006","47","FRIDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26007","47","FRIDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26008","47","FRIDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26009","47","SATURDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26010","47","SATURDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26011","47","SATURDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26012","47","SATURDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26013","47","SATURDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26014","47","SATURDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26015","47","SATURDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26016","47","SATURDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26017","48","MONDAY",1,"1","CONFLICT","39",NULL,"41","English",NULL
"26018","48","MONDAY",2,"1","CONFLICT","41",NULL,"41","Maths",NULL
"26019","48","MONDAY",3,"1","CONFLICT","41",NULL,"41","Maths",NULL
"26020","48","MONDAY",4,"1","ASSIGNED","42","T041","41","Sleeping","Tutor 41"
"26021","48","MONDAY",5,"1","ASSIGNED","40","T039","41","Tamil","Tutor 39"
"26022","48","MONDAY",6,"1","ASSIGNED","42","T041","41","Sleeping","Tutor 41"
"26023","48","MONDAY",7,"1","ASSIGNED","39","T038","41","English","Tutor 38"
"26024","48","MONDAY",8,"1","ASSIGNED","40","T039","41","Tamil","Tutor 39"
"26025","48","TUESDAY",1,"1","CONFLICT","41",NULL,"41","Maths",NULL
"26026","48","TUESDAY",2,"1","ASSIGNED","42","T041","41","Sleeping","Tutor 41"
"26027","48","TUESDAY",3,"1","CONFLICT","41",NULL,"41","Maths",NULL
"26028","48","TUESDAY",4,"1","ASSIGNED","42","T041","41","Sleeping","Tutor 41"
"26029","48","TUESDAY",5,"1","ASSIGNED","40","T039","41","Tamil","Tutor 39"
"26030","48","TUESDAY",6,"1","ASSIGNED","39","T038","41","English","Tutor 38"
"26031","48","TUESDAY",7,"1","CONFLICT","40",NULL,"41","Tamil",NULL
"26032","48","TUESDAY",8,"1","ASSIGNED","39","T038","41","English","Tutor 38"
"26033","48","WEDNESDAY",1,"1","ASSIGNED","41","T040","41","Maths","Tutor 40"
"26034","48","WEDNESDAY",2,"1","ASSIGNED","41","T040","41","Maths","Tutor 40"
"26035","48","WEDNESDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26036","48","WEDNESDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26037","48","WEDNESDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26038","48","WEDNESDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26039","48","WEDNESDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26040","48","WEDNESDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26041","48","THURSDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26042","48","THURSDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26043","48","THURSDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26044","48","THURSDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26045","48","THURSDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26046","48","THURSDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26047","48","THURSDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26048","48","THURSDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26049","48","FRIDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26050","48","FRIDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26051","48","FRIDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26052","48","FRIDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26053","48","FRIDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26054","48","FRIDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26055","48","FRIDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26056","48","FRIDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26057","48","SATURDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26058","48","SATURDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26059","48","SATURDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26060","48","SATURDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26061","48","SATURDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26062","48","SATURDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26063","48","SATURDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26064","48","SATURDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26065","49","MONDAY",1,"1","CONFLICT","40",NULL,"41","Tamil",NULL
"26066","49","MONDAY",2,"1","CONFLICT","41",NULL,"41","Maths",NULL
"26067","49","MONDAY",3,"1","ASSIGNED","42","T041","41","Sleeping","Tutor 41"
"26068","49","MONDAY",4,"1","CONFLICT","42",NULL,"41","Sleeping",NULL
"26069","49","MONDAY",5,"1","CONFLICT","39",NULL,"41","English",NULL
"26070","49","MONDAY",6,"1","ASSIGNED","39","T038","41","English","Tutor 38"
"26071","49","MONDAY",7,"1","CONFLICT","41",NULL,"41","Maths",NULL
"26072","49","MONDAY",8,"1","CONFLICT","40",NULL,"41","Tamil",NULL
"26073","49","TUESDAY",1,"1","ASSIGNED","42","T041","41","Sleeping","Tutor 41"
"26074","49","TUESDAY",2,"1","CONFLICT","41",NULL,"41","Maths",NULL
"26075","49","TUESDAY",3,"1","ASSIGNED","39","T038","41","English","Tutor 38"
"26076","49","TUESDAY",4,"1","CONFLICT","41",NULL,"41","Maths",NULL
"26077","49","TUESDAY",5,"1","CONFLICT","40",NULL,"41","Tamil",NULL
"26078","49","TUESDAY",6,"1","CONFLICT","39",NULL,"41","English",NULL
"26079","49","TUESDAY",7,"1","CONFLICT","40",NULL,"41","Tamil",NULL
"26080","49","TUESDAY",8,"1","ASSIGNED","42","T041","41","Sleeping","Tutor 41"
"26081","49","WEDNESDAY",1,"1","CONFLICT","41",NULL,"41","Maths",NULL
"26082","49","WEDNESDAY",2,"1","CONFLICT","41",NULL,"41","Maths",NULL
"26083","49","WEDNESDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26084","49","WEDNESDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26085","49","WEDNESDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26086","49","WEDNESDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26087","49","WEDNESDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26088","49","WEDNESDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26089","49","THURSDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26090","49","THURSDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26091","49","THURSDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26092","49","THURSDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26093","49","THURSDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26094","49","THURSDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26095","49","THURSDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26096","49","THURSDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26097","49","FRIDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26098","49","FRIDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26099","49","FRIDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26100","49","FRIDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26101","49","FRIDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26102","49","FRIDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26103","49","FRIDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26104","49","FRIDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26105","49","SATURDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26106","49","SATURDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26107","49","SATURDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26108","49","SATURDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26109","49","SATURDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26110","49","SATURDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26111","49","SATURDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26112","49","SATURDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"26113","50","MONDAY",1,"1","ASSIGNED","42","T041","41","Sleeping","Tutor 41"
"26114","50","MONDAY",2,"1","ASSIGNED","42","T041","41","Sleeping","Tutor 41"
"26115","50","MONDAY",3,"1","CONFLICT","41",NULL,"41","Maths",NULL
